"playerID","yearID","teamID","lgID","G","AB","R","H","2B","3B","HR","RBI","SB","SBp","BB","SO","IBB","HBP","GIDP","SH","SF","OBP","SLG","BA","Kp","BBp","RBIp","GIDPp","Rp","SBr"
"weeksri01",2012,"MIL","NL",157,588,85,135,29,4,21,63,16,0.8421,74,169,2,13,9,0,2,0.32791728212703103,0.3997,0.2296,0.24963072378138848,0.10930576070901034,0.1071,0.015306122448979591,0.1446,0.07881773399014778
"wellsca01",2012,"SEA","AL",93,285,42,65,12,3,10,36,3,1.0000,26,80,0,4,3,1,0,0.30158730158730157,0.3965,0.2281,0.25316455696202533,0.08227848101265822,0.1263,0.010526315789473684,0.1474,0.03529411764705882
"werthja01",2012,"WAS","NL",81,300,42,90,21,3,5,31,8,0.8000,42,57,2,1,3,0,1,0.3866279069767442,0.4400,0.3000,0.16569767441860464,0.12209302325581395,0.1033,0.01,0.1400,0.06153846153846154
"wietema01",2012,"BAL","AL",144,526,67,131,27,1,23,83,3,1.0000,60,112,4,4,17,0,3,0.3288364249578415,0.4354,0.2490,0.18887015177065766,0.10118043844856661,0.1578,0.03231939163498099,0.1274,0.017045454545454544
"wiggity01",2012,"PHI","NL",125,315,40,74,11,0,11,43,1,1.0000,37,81,2,2,5,0,6,0.3138888888888889,0.3746,0.2349,0.225,0.10277777777777777,0.1365,0.015873015873015872,0.1270,0.009615384615384616
"willijo03",2012,"MIN","AL",145,519,85,135,30,1,35,110,3,0.6000,76,141,4,14,15,0,6,0.36585365853658536,0.5241,0.2601,0.22926829268292684,0.12357723577235773,0.2119,0.028901734104046242,0.1638,0.015463917525773196
"wrighda03",2012,"NYN","NL",156,581,91,178,41,2,21,93,15,0.6000,81,112,16,3,15,0,5,0.39104477611940297,0.4923,0.3064,0.16716417910447762,0.1208955223880597,0.1601,0.025817555938037865,0.1566,0.058365758754863814
"youngch04",2012,"ARI","NL",101,325,36,75,24,0,14,41,8,0.7273,36,79,0,2,4,0,0,0.31129476584022037,0.4338,0.2308,0.21763085399449036,0.09917355371900827,0.1262,0.012307692307692308,0.1108,0.08080808080808081
"youngde03",2012,"DET","AL",151,574,54,153,27,1,18,74,0,0.0000,20,112,1,7,20,0,7,0.29605263157894735,0.4111,0.2666,0.18421052631578946,0.03289473684210526,0.1289,0.03484320557491289,0.0941,0
"younger03",2012,"COL","NL",98,174,36,55,7,2,4,15,14,0.8750,13,31,0,4,1,5,0,0.3769633507853403,0.4483,0.3161,0.15816326530612246,0.0663265306122449,0.0862,0.005747126436781609,0.2069,0.20588235294117646
"youngmi02",2012,"TEX","AL",156,611,79,169,27,3,8,67,2,0.5000,33,70,3,1,26,0,6,0.3118279569892473,0.3699,0.2766,0.10752688172043011,0.05069124423963134,0.1097,0.0425531914893617,0.1293,0.010101010101010102
"zimmery01",2012,"WAS","NL",145,578,93,163,36,1,25,95,5,0.7143,57,116,8,2,20,0,4,0.3463338533541342,0.4775,0.2820,0.1809672386895476,0.08892355694227769,0.1644,0.03460207612456748,0.1609,0.024390243902439025
"zobribe01",2012,"TBA","AL",157,560,88,151,39,7,20,74,14,0.6087,97,103,7,3,13,2,6,0.3768768768768769,0.4714,0.2696,0.15419161676646706,0.14520958083832336,0.1321,0.023214285714285715,0.1571,0.058823529411764705
"ackledu01",2013,"SEA","AL",113,384,40,97,18,2,4,31,2,0.4000,37,72,1,1,6,4,1,0.3191489361702128,0.3411,0.2526,0.1686182669789227,0.08665105386416862,0.0807,0.015625,0.1042,0.015151515151515152
"adamsma01",2013,"SLN","NL",108,296,46,84,14,0,17,51,0,0.0000,23,80,0,0,9,0,0,0.335423197492163,0.5034,0.2838,0.2507836990595611,0.07210031347962383,0.1723,0.030405405405405407,0.1554,0
"alonsyo01",2013,"SDN","NL",97,334,34,94,11,0,6,45,6,1.0000,32,47,5,2,9,0,7,0.3413333333333333,0.3683,0.2814,0.12533333333333332,0.08533333333333333,0.1347,0.02694610778443114,0.1018,0.047244094488188976
"altuvjo01",2013,"HOU","AL",152,626,64,177,31,2,5,52,35,0.7292,32,85,5,2,24,4,8,0.3158682634730539,0.3626,0.2827,0.12648809523809523,0.047619047619047616,0.0831,0.038338658146964855,0.1022,0.16587677725118483
"alvarpe01",2013,"PIT","NL",152,558,70,130,22,2,36,100,2,1.0000,48,186,7,4,16,0,4,0.2964169381107492,0.4731,0.2330,0.30293159609120524,0.0781758957654723,0.1792,0.02867383512544803,0.1254,0.013071895424836602
"amarial01",2013,"SDN","NL",146,368,35,87,14,4,5,32,4,0.6667,22,57,1,2,7,3,1,0.2824427480916031,0.3370,0.2364,0.14393939393939395,0.05555555555555555,0.0870,0.019021739130434784,0.0951,0.037383177570093455
"andruel01",2013,"TEX","AL",156,620,91,168,17,4,4,67,42,0.8400,52,97,1,4,19,16,6,0.3284457478005865,0.3306,0.2710,0.13896848137535817,0.07449856733524356,0.1081,0.03064516129032258,0.1468,0.19004524886877827
"aokino01",2013,"MIL","NL",155,597,80,171,20,3,8,37,20,0.6250,55,40,1,11,9,8,3,0.35585585585585583,0.3702,0.2864,0.05934718100890208,0.08160237388724036,0.0620,0.01507537688442211,0.1340,0.08695652173913043
"arciaos01",2013,"MIN","AL",97,351,34,88,17,2,14,43,1,0.3333,23,117,0,4,4,0,0,0.30423280423280424,0.4302,0.2507,0.30952380952380953,0.06084656084656084,0.1225,0.011396011396011397,0.0969,0.009900990099009901
"arenano01",2013,"COL","NL",133,486,49,130,29,4,10,52,2,1.0000,23,72,1,1,16,2,2,0.30078125,0.4053,0.2675,0.14007782101167315,0.04474708171206226,0.1070,0.03292181069958848,0.1008,0.013793103448275862
"arencjp01",2013,"TOR","AL",138,474,45,92,18,0,21,55,0,0.0000,18,148,0,3,8,0,2,0.22736418511066397,0.3650,0.1941,0.2977867203219316,0.03621730382293763,0.1160,0.016877637130801686,0.0949,0
"ariasjo01",2013,"SFN","NL",102,225,17,61,9,2,1,19,1,1.0000,4,33,1,1,4,4,2,0.28448275862068967,0.3422,0.2711,0.13983050847457626,0.01694915254237288,0.0844,0.017777777777777778,0.0756,0.015151515151515152
"avilaal01",2013,"DET","AL",102,330,39,75,14,1,11,47,0,NULL,44,112,0,1,10,1,3,0.31746031746031744,0.3758,0.2273,0.2955145118733509,0.11609498680738786,0.1424,0.030303030303030304,0.1182,0
"avilemi01",2013,"CLE","AL",124,361,54,91,15,0,9,46,8,0.6154,15,41,0,3,11,7,8,0.28165374677002586,0.3684,0.2521,0.10406091370558376,0.03807106598984772,0.1274,0.030470914127423823,0.1496,0.08
"aybarer01",2013,"LAA","AL",138,550,68,149,33,5,6,54,12,0.6316,23,59,1,3,14,8,5,0.30120481927710846,0.3818,0.2709,0.100169779286927,0.03904923599320883,0.0982,0.025454545454545455,0.1236,0.07058823529411765
"barmecl01",2013,"PIT","NL",108,304,22,64,15,0,5,23,0,NULL,14,70,3,2,5,9,1,0.24922118380062305,0.3092,0.2105,0.21212121212121213,0.04242424242424243,0.0757,0.01644736842105263,0.0724,0
"barnebr02",2013,"HOU","AL",136,408,46,98,17,1,8,41,11,0.5000,21,127,0,8,5,6,2,0.28929384965831434,0.3456,0.2402,0.2853932584269663,0.04719101123595506,0.1005,0.012254901960784314,0.1127,0.09243697478991597
"barneda01",2013,"CHN","NL",141,501,49,104,25,1,7,41,4,0.6667,36,64,5,6,22,4,6,0.2659380692167577,0.3034,0.2076,0.11573236889692586,0.0650994575045208,0.0818,0.043912175648702596,0.0978,0.027777777777777776
"bautijo02",2013,"TOR","AL",118,452,82,117,24,0,28,73,7,0.7778,69,84,2,3,13,0,4,0.35795454545454547,0.4978,0.2588,0.1590909090909091,0.13068181818181818,0.1615,0.028761061946902654,0.1814,0.04294478527607362
"beckhgo01",2013,"CHA","AL",103,371,46,99,22,1,5,24,5,0.8333,28,56,2,4,10,1,4,0.32186732186732187,0.3720,0.2668,0.13725490196078433,0.06862745098039216,0.0647,0.026954177897574125,0.1240,0.0390625
"beltbr01",2013,"SFN","NL",150,509,76,147,39,4,17,67,5,0.7143,52,125,4,6,4,1,3,0.35964912280701755,0.4813,0.2888,0.21891418563922943,0.09106830122591944,0.1316,0.007858546168958742,0.1493,0.026041666666666668
"beltrad01",2013,"TEX","AL",161,631,88,199,32,0,30,92,1,1.0000,50,78,12,7,17,0,2,0.3710144927536232,0.5087,0.3154,0.11304347826086956,0.07246376811594203,0.1458,0.02694136291600634,0.1395,0.004201680672268907
"beltrca01",2013,"SLN","NL",145,554,79,164,30,3,24,84,2,0.6667,38,90,1,1,12,1,6,0.33889816360601,0.4910,0.2960,0.15,0.06333333333333334,0.1516,0.021660649819494584,0.1426,0.011111111111111112
"bernaro01",2013,"WAS","NL",85,152,18,27,6,1,2,6,3,1.0000,12,44,1,2,4,1,0,0.2469879518072289,0.2697,0.1776,0.2634730538922156,0.0718562874251497,0.0395,0.02631578947368421,0.1184,0.075
"betanyu01",2013,"MIL","NL",137,391,35,83,15,1,13,46,0,NULL,14,71,3,1,9,0,3,0.2396088019559902,0.3555,0.2123,0.17359413202933985,0.034229828850855744,0.1176,0.023017902813299233,0.0895,0
"biancje01",2013,"MIL","NL",100,236,22,56,8,1,1,25,4,0.5000,11,46,0,1,4,2,2,0.272,0.2924,0.2373,0.18253968253968253,0.04365079365079365,0.1059,0.01694915254237288,0.0932,0.05970149253731343
"blackch02",2013,"COL","NL",82,246,35,76,17,2,6,22,7,1.0000,7,49,0,3,1,2,0,0.3359375,0.4675,0.3089,0.18992248062015504,0.027131782945736434,0.0894,0.0040650406504065045,0.1423,0.0875
"blancgr01",2013,"SFN","NL",141,452,50,120,17,6,3,41,14,0.6087,52,95,4,1,10,3,3,0.3405511811023622,0.3496,0.2655,0.18590998043052837,0.10176125244618395,0.0907,0.022123893805309734,0.1106,0.08045977011494253
"blankky01",2013,"SDN","NL",88,280,31,68,14,0,8,35,1,0.5000,21,85,1,5,2,0,2,0.3051948051948052,0.3786,0.2429,0.275974025974026,0.06818181818181818,0.1250,0.007142857142857143,0.1107,0.011494252873563218
"bonifem01",2013,"TOR","AL",94,262,33,57,16,1,3,20,12,0.6667,13,66,0,2,3,3,2,0.25806451612903225,0.3206,0.2176,0.23404255319148937,0.04609929078014184,0.0763,0.011450381679389313,0.1260,0.17391304347826086
"bournmi01",2013,"CLE","AL",130,525,75,138,21,6,6,50,23,0.6571,40,132,0,2,2,5,3,0.3157894736842105,0.3600,0.2629,0.22956521739130434,0.06956521739130435,0.0952,0.0038095238095238095,0.1429,0.13218390804597702
"brantmi02",2013,"CLE","AL",151,556,66,158,26,3,10,73,17,0.8095,40,67,1,4,11,3,8,0.33223684210526316,0.3957,0.2842,0.10965630114566285,0.06546644844517185,0.1313,0.019784172661870502,0.1187,0.08808290155440414
"browndo01",2013,"PHI","NL",139,496,65,135,21,4,27,83,8,0.7273,39,97,5,1,5,0,4,0.32407407407407407,0.4940,0.2722,0.17962962962962964,0.07222222222222222,0.1673,0.010080645161290322,0.1310,0.05228758169934641
"bruceja01",2013,"CIN","NL",160,626,89,164,43,1,30,109,7,0.7000,63,185,13,2,9,0,5,0.3290229885057471,0.4776,0.2620,0.26580459770114945,0.09051724137931035,0.1741,0.01437699680511182,0.1422,0.0330188679245283
"buckjo01",2013,"NYN","NL",101,368,38,79,11,0,15,60,2,0.6667,29,99,4,8,12,0,2,0.28501228501228504,0.3668,0.2147,0.24324324324324326,0.07125307125307126,0.1630,0.03260869565217391,0.1033,0.01904761904761905
"butlebi03",2013,"KCA","AL",162,582,62,168,27,0,15,82,0,NULL,79,102,11,3,28,0,4,0.37425149700598803,0.4124,0.2887,0.15269461077844312,0.11826347305389222,0.1409,0.048109965635738834,0.1065,0
"byrdma01",2013,"NYN","NL",117,425,61,121,26,5,21,71,2,0.3333,25,124,2,7,6,1,6,0.3304535637149028,0.5176,0.2847,0.2672413793103448,0.05387931034482758,0.1671,0.01411764705882353,0.1435,0.014925373134328358
"cabreas01",2013,"CLE","AL",136,508,66,123,35,2,14,64,9,0.7500,35,114,1,8,10,6,5,0.29856115107913667,0.4016,0.2421,0.20284697508896798,0.06227758007117438,0.1260,0.01968503937007874,0.1299,0.058823529411764705
"cabreev01",2013,"SDN","NL",95,381,54,108,15,5,4,31,37,0.7551,41,69,0,2,1,10,1,0.3552941176470588,0.3806,0.2835,0.15862068965517243,0.09425287356321839,0.0814,0.0026246719160104987,0.1417,0.25170068027210885
"cabreme01",2013,"TOR","AL",88,344,39,96,15,2,3,30,2,0.5000,23,47,0,0,7,2,3,0.3216216216216216,0.3605,0.2791,0.12634408602150538,0.06182795698924731,0.0872,0.020348837209302327,0.1134,0.017241379310344827
"cabremi01",2013,"DET","AL",148,555,103,193,26,1,44,137,3,1.0000,90,94,19,5,19,0,2,0.44171779141104295,0.6360,0.3477,0.1441717791411043,0.13803680981595093,0.2468,0.03423423423423423,0.1856,0.011406844106463879
"cainlo01",2013,"KCA","AL",115,399,54,100,21,3,4,46,14,0.7000,33,90,2,4,10,0,6,0.30995475113122173,0.3484,0.2506,0.20361990950226244,0.0746606334841629,0.1153,0.02506265664160401,0.1353,0.1037037037037037
"callaal01",2013,"LAA","AL",86,294,32,74,13,0,5,36,0,0.0000,34,22,2,0,8,3,5,0.32432432432432434,0.3469,0.2517,0.06547619047619048,0.10119047619047619,0.1224,0.027210884353741496,0.1088,0
"canoro01",2013,"NYA","AL",160,605,81,190,41,0,27,107,7,0.8750,65,85,16,6,18,0,5,0.3832599118942731,0.5157,0.3140,0.12481644640234948,0.09544787077826726,0.1769,0.02975206611570248,0.1339,0.028
"carpema01",2013,"SLN","NL",157,626,126,199,55,7,11,78,3,0.5000,72,98,1,9,4,3,7,0.39215686274509803,0.4808,0.3179,0.13668061366806136,0.100418410041841,0.1246,0.006389776357827476,0.2013,0.011111111111111112
"carpmi01",2013,"BOS","AL",86,216,34,64,18,2,9,43,1,1.0000,22,67,0,2,3,0,3,0.36213991769547327,0.5231,0.2963,0.2757201646090535,0.09053497942386832,0.1991,0.013888888888888888,0.1574,0.012658227848101266
"cartech02",2013,"HOU","AL",148,506,64,113,24,2,29,82,2,1.0000,70,212,1,4,8,0,5,0.31965811965811963,0.4506,0.2233,0.3623931623931624,0.11965811965811966,0.1621,0.015810276679841896,0.1265,0.012578616352201259
"castiwe01",2013,"CHN","NL",113,380,41,104,23,0,8,32,2,1.0000,34,97,3,11,13,1,2,0.34894613583138173,0.3974,0.2737,0.2266355140186916,0.0794392523364486,0.0842,0.034210526315789476,0.1079,0.013888888888888888
"castrja01",2013,"HOU","AL",120,435,63,120,35,1,18,56,2,0.6667,50,130,3,2,4,0,4,0.35030549898167007,0.4851,0.2759,0.26476578411405294,0.10183299389002037,0.1287,0.009195402298850575,0.1448,0.012738853503184714
"castrst01",2013,"CHN","NL",161,666,59,163,34,2,10,44,9,0.6000,30,129,0,7,21,1,1,0.2840909090909091,0.3468,0.2447,0.1829787234042553,0.0425531914893617,0.0661,0.03153153153153153,0.0886,0.04736842105263158
"cespeyo01",2013,"OAK","AL",135,529,74,127,21,4,26,80,7,0.5000,37,137,5,5,8,0,3,0.29442508710801396,0.4423,0.2401,0.23867595818815332,0.06445993031358885,0.1512,0.015122873345935728,0.1399,0.0472972972972973
"chaveen01",2013,"SEA","AL",97,266,22,71,10,0,2,14,1,0.2500,9,31,1,0,9,3,1,0.2898550724637681,0.3271,0.2669,0.1111111111111111,0.03225806451612903,0.0526,0.03383458646616541,0.0827,0.012658227848101266
"chiselo01",2013,"CLE","AL",94,289,30,65,17,0,11,36,1,1.0000,16,56,0,2,8,1,0,0.2703583061889251,0.3979,0.2249,0.18181818181818182,0.05194805194805195,0.1246,0.02768166089965398,0.1038,0.013888888888888888
"choosh01",2013,"CIN","NL",154,569,107,162,34,2,21,54,20,0.6452,112,133,5,26,3,3,2,0.4231311706629055,0.4622,0.2847,0.18679775280898878,0.15730337078651685,0.0949,0.005272407732864675,0.1880,0.07042253521126761
"congeha01",2013,"LAA","AL",92,233,23,58,13,1,7,21,0,0.0000,17,61,2,4,6,0,1,0.30980392156862746,0.4034,0.2489,0.23921568627450981,0.06666666666666667,0.0901,0.02575107296137339,0.0987,0
"cozarza01",2013,"CIN","NL",151,567,74,144,30,3,12,63,0,NULL,26,102,2,2,18,13,10,0.28429752066115704,0.3810,0.2540,0.1650485436893204,0.042071197411003236,0.1111,0.031746031746031744,0.1305,0
"craigal01",2013,"SLN","NL",134,508,71,160,29,2,13,97,2,1.0000,40,100,2,10,12,0,5,0.37300177619893427,0.4567,0.3150,0.17761989342806395,0.07104795737122557,0.1909,0.023622047244094488,0.1398,0.010050251256281407
"crawfbr01",2013,"SFN","NL",149,499,52,124,24,3,9,43,1,0.3333,42,96,6,5,10,1,3,0.3114754098360656,0.3627,0.2485,0.17454545454545456,0.07636363636363637,0.0862,0.02004008016032064,0.1042,0.005952380952380952
"crawfca02",2013,"LAN","NL",116,435,62,123,30,3,6,31,15,0.7895,28,66,2,3,4,0,2,0.32905982905982906,0.4069,0.2828,0.14102564102564102,0.05982905982905983,0.0713,0.009195402298850575,0.1425,0.1
"crispco01",2013,"OAK","AL",131,513,93,134,22,3,22,66,21,0.8077,61,65,3,0,7,2,8,0.33505154639175255,0.4444,0.2612,0.1113013698630137,0.10445205479452055,0.1287,0.01364522417153996,0.1813,0.11931818181818182
"cruzne02",2013,"TEX","AL",109,413,49,110,18,0,27,76,5,0.8333,35,109,2,4,14,0,4,0.3267543859649123,0.5061,0.2663,0.23903508771929824,0.07675438596491228,0.1840,0.03389830508474576,0.1186,0.04032258064516129
"cuddymi01",2013,"COL","NL",130,489,74,162,31,3,20,84,10,0.7692,46,100,5,2,13,0,3,0.3888888888888889,0.5297,0.3313,0.18518518518518517,0.08518518518518518,0.1718,0.026584867075664622,0.1513,0.05128205128205128
"davisch02",2013,"BAL","AL",160,584,103,167,42,1,53,138,4,0.8000,72,199,12,10,4,0,7,0.3699851411589896,0.6336,0.2860,0.29569093610698366,0.10698365527488855,0.2363,0.00684931506849315,0.1764,0.019230769230769232
"davisik02",2013,"NYN","NL",103,317,37,65,14,0,9,33,4,1.0000,57,101,5,1,9,0,2,0.32625994694960214,0.3344,0.2050,0.26790450928381965,0.15119363395225463,0.1041,0.028391167192429023,0.1167,0.03361344537815126
"davisra01",2013,"TOR","AL",108,331,49,86,16,2,6,24,45,0.8824,21,67,0,5,8,1,2,0.31197771587743733,0.3746,0.2598,0.18611111111111112,0.058333333333333334,0.0725,0.02416918429003021,0.1480,0.42452830188679247
"deazaal01",2013,"CHA","AL",153,607,84,160,27,4,17,62,20,0.7143,50,147,1,6,8,6,6,0.32286995515695066,0.4053,0.2636,0.21777777777777776,0.07407407407407407,0.1021,0.013179571663920923,0.1384,0.1
"dejesda01",2013,"CHN","NL",84,284,39,71,19,3,6,27,3,1.0000,29,55,0,5,3,0,0,0.330188679245283,0.4014,0.2500,0.17295597484276728,0.09119496855345911,0.0951,0.01056338028169014,0.1373,0.030303030303030304
"denorch01",2013,"SDN","NL",144,473,67,132,21,2,10,47,11,1.0000,42,84,2,1,13,0,4,0.33653846153846156,0.3953,0.2791,0.16153846153846155,0.08076923076923077,0.0994,0.02748414376321353,0.1416,0.0658682634730539
"derosma01",2013,"TOR","AL",88,204,23,48,12,1,7,36,0,NULL,28,49,1,1,8,0,3,0.326271186440678,0.4069,0.2353,0.2076271186440678,0.11864406779661017,0.1765,0.0392156862745098,0.1127,0
"descada01",2013,"SLN","NL",123,328,43,78,25,1,5,43,6,0.6667,22,56,5,3,7,3,2,0.29014084507042254,0.3659,0.2378,0.1564245810055866,0.061452513966480445,0.1311,0.021341463414634148,0.1311,0.05825242718446602
"desmoia01",2013,"WAS","NL",158,600,77,168,38,3,20,80,21,0.7778,43,145,3,5,16,2,5,0.33078101071975496,0.4533,0.2800,0.22137404580152673,0.06564885496183206,0.1333,0.02666666666666667,0.1283,0.10552763819095477
"dirksan01",2013,"DET","AL",131,438,60,112,16,2,9,37,7,0.8750,42,84,2,2,6,1,1,0.32298136645962733,0.3630,0.2557,0.17355371900826447,0.08677685950413223,0.0845,0.0136986301369863,0.1370,0.04697986577181208
"dobbsgr01",2013,"MIA","NL",114,237,21,54,11,0,2,22,1,0.5000,22,40,6,5,5,0,3,0.30337078651685395,0.2996,0.2278,0.149812734082397,0.08239700374531835,0.0928,0.02109704641350211,0.0886,0.011764705882352941
"dominma01",2013,"HOU","AL",152,543,56,131,25,0,21,77,0,0.0000,30,96,1,7,17,2,7,0.28620102214650767,0.4033,0.2413,0.16298811544991512,0.050933786078098474,0.1418,0.03130755064456722,0.1031,0
"donaljo02",2013,"OAK","AL",158,579,89,174,37,3,24,93,5,0.7143,76,110,2,6,15,1,6,0.383808095952024,0.4991,0.3005,0.16467065868263472,0.11377245508982035,0.1606,0.025906735751295335,0.1537,0.021367521367521368
"doumiry01",2013,"MIN","AL",135,485,49,120,28,1,14,55,1,1.0000,48,99,4,1,13,0,4,0.3141263940520446,0.3959,0.2474,0.18401486988847585,0.08921933085501858,0.1134,0.026804123711340205,0.1010,0.006289308176100629
"doziebr01",2013,"MIN","AL",147,558,72,136,33,4,18,66,14,0.6667,51,120,0,6,14,3,4,0.31179321486268174,0.4140,0.2437,0.19292604501607716,0.0819935691318328,0.1183,0.025089605734767026,0.1290,0.08
"drewst01",2013,"BOS","AL",124,442,57,112,29,8,13,67,6,1.0000,54,124,3,1,9,0,4,0.3333333333333333,0.4434,0.2534,0.24750499001996007,0.10778443113772455,0.1516,0.020361990950226245,0.1290,0.03821656050955414
"dudalu01",2013,"NYN","NL",100,318,42,71,16,0,15,33,0,0.0000,55,102,4,9,1,0,2,0.3515625,0.4151,0.2233,0.265625,0.14322916666666666,0.1038,0.0031446540880503146,0.1321,0
"dunnad01",2013,"CHA","AL",149,525,60,115,15,0,34,86,1,0.5000,76,189,7,3,2,0,3,0.31960461285008235,0.4419,0.2190,0.3113673805601318,0.12520593080724876,0.1638,0.0038095238095238095,0.1143,0.005988023952095809
"dysonja01",2013,"KCA","AL",87,213,30,55,9,4,2,17,34,0.8500,21,45,1,1,4,3,1,0.326271186440678,0.3662,0.2582,0.18828451882845187,0.08786610878661087,0.0798,0.018779342723004695,0.1408,0.4473684210526316
"ellisaj01",2013,"LAN","NL",115,390,43,93,17,1,10,52,0,0.0000,45,78,1,3,11,4,6,0.31756756756756754,0.3641,0.2385,0.17410714285714285,0.10044642857142858,0.1333,0.028205128205128206,0.1103,0
"ellisma01",2013,"LAN","NL",126,433,46,117,13,2,6,48,4,0.8000,26,74,2,10,5,6,5,0.3227848101265823,0.3510,0.2702,0.15416666666666667,0.05416666666666667,0.1109,0.011547344110854504,0.1062,0.026845637583892617
"ellsbja01",2013,"BOS","AL",134,577,92,172,31,8,9,53,52,0.9286,47,92,3,5,12,1,2,0.3549920760697306,0.4263,0.2981,0.14556962025316456,0.07436708860759493,0.0919,0.02079722703639515,0.1594,0.23853211009174313
"encared01",2013,"TOR","AL",142,530,90,144,29,1,36,104,7,0.8750,82,62,7,4,20,0,5,0.37037037037037035,0.5340,0.2717,0.0998389694041868,0.1320450885668277,0.1962,0.03773584905660377,0.1698,0.03482587064676617
"escobal02",2013,"KCA","AL",158,607,57,142,20,4,4,52,22,1.0000,19,84,1,3,12,9,4,0.25908372827804105,0.2998,0.2339,0.1308411214953271,0.029595015576323987,0.0857,0.019769357495881382,0.0939,0.13664596273291926
"escobyu01",2013,"TBA","AL",153,508,61,130,27,1,9,56,4,0.5000,57,73,2,3,19,6,4,0.3321678321678322,0.3661,0.2559,0.12629757785467127,0.0986159169550173,0.1102,0.03740157480314961,0.1201,0.02185792349726776
"ethiean01",2013,"LAN","NL",142,482,54,131,33,2,12,52,4,0.5714,61,95,11,7,9,0,3,0.35985533453887886,0.4232,0.2718,0.1717902350813743,0.11030741410488246,0.1079,0.01867219917012448,0.1120,0.020202020202020204
"fieldpr01",2013,"DET","AL",162,624,82,174,36,0,25,106,1,0.5000,75,117,5,9,20,0,4,0.36235955056179775,0.4567,0.2788,0.16432584269662923,0.10533707865168539,0.1699,0.03205128205128205,0.1314,0.004201680672268907
"flahery01",2013,"BAL","AL",85,246,28,55,11,0,10,27,2,1.0000,19,62,3,5,2,1,0,0.29259259259259257,0.3902,0.2236,0.22878228782287824,0.07011070110701106,0.1098,0.008130081300813009,0.1138,0.027777777777777776
"floripe01",2013,"MIN","AL",134,403,44,89,17,0,9,44,15,0.7143,33,115,1,2,7,5,3,0.2811791383219955,0.3300,0.2208,0.257847533632287,0.07399103139013453,0.1092,0.017369727047146403,0.1092,0.12931034482758622
"flowety01",2013,"CHA","AL",84,256,24,50,11,0,10,24,0,0.0000,14,94,1,4,9,0,1,0.24727272727272728,0.3555,0.1953,0.3418181818181818,0.05090909090909091,0.0938,0.03515625,0.0938,0
"fowlede01",2013,"COL","NL",119,415,71,109,18,3,12,42,19,0.6786,65,105,1,6,5,4,2,0.36885245901639346,0.4072,0.2627,0.21341463414634146,0.13211382113821138,0.1012,0.012048192771084338,0.1711,0.11242603550295859
"francju02",2013,"MIL","NL",89,240,26,53,10,1,13,32,0,0.0000,25,95,3,3,3,0,2,0.3,0.4333,0.2208,0.35185185185185186,0.09259259259259259,0.1333,0.0125,0.1083,0
"frandke01",2013,"PHI","NL",119,252,27,59,10,1,5,26,1,1.0000,12,29,0,11,10,1,2,0.296028880866426,0.3413,0.2341,0.10431654676258993,0.04316546762589928,0.1032,0.03968253968253968,0.1071,0.012987012987012988
"frankni01",2013,"SEA","AL",102,369,38,83,20,1,12,45,6,0.8571,42,113,1,0,2,0,1,0.30339805825242716,0.3821,0.2249,0.27427184466019416,0.10194174757281553,0.1220,0.005420054200542005,0.1030,0.05263157894736842
"frazito01",2013,"CIN","NL",150,531,63,124,29,3,19,73,6,0.5455,50,125,1,14,14,2,3,0.31438127090301005,0.4068,0.2335,0.20833333333333334,0.08333333333333333,0.1375,0.026365348399246705,0.1186,0.03529411764705882
"freemfr01",2013,"ATL","NL",147,551,89,176,27,2,23,109,1,1.0000,66,121,10,7,10,0,5,0.3958664546899841,0.5009,0.3194,0.19236883942766295,0.10492845786963434,0.1978,0.018148820326678767,0.1615,0.00423728813559322
"freesda01",2013,"SLN","NL",138,462,53,121,26,1,9,60,1,0.3333,47,106,1,9,25,0,3,0.3397312859884837,0.3810,0.2619,0.2034548944337812,0.09021113243761997,0.1299,0.05411255411255411,0.1147,0.005917159763313609
"fuldsa01",2013,"TBA","AL",119,176,25,35,0,3,2,17,8,0.8000,17,28,0,1,6,4,2,0.27040816326530615,0.2670,0.1989,0.14,0.085,0.0966,0.03409090909090909,0.1420,0.1568627450980392
"gardnbr01",2013,"NYA","AL",145,539,81,147,33,10,8,52,24,0.7500,52,127,1,8,8,7,3,0.3438538205980066,0.4156,0.2727,0.20853858784893267,0.08538587848932677,0.0965,0.014842300556586271,0.1503,0.12
"gattiev01",2013,"ATL","NL",105,354,44,86,21,0,21,65,0,NULL,21,81,4,4,10,0,3,0.2905759162303665,0.4802,0.2429,0.21204188481675393,0.0549738219895288,0.1836,0.02824858757062147,0.1243,0
"gentrcr01",2013,"TEX","AL",106,246,39,69,12,4,2,22,24,0.8889,29,46,2,8,5,3,1,0.3732394366197183,0.3862,0.2805,0.1602787456445993,0.10104529616724739,0.0894,0.02032520325203252,0.1585,0.22641509433962265
"gillaco01",2013,"CHA","AL",134,408,46,100,14,3,13,40,0,0.0000,37,79,4,1,7,0,6,0.3053097345132743,0.3897,0.2451,0.1747787610619469,0.08185840707964602,0.0980,0.01715686274509804,0.1127,0
"goldspa01",2013,"ARI","NL",160,602,103,182,36,3,36,125,15,0.6818,99,145,19,3,25,0,5,0.4005641748942172,0.5515,0.3023,0.20451339915373765,0.13963328631875882,0.2076,0.04152823920265781,0.1711,0.056179775280898875
